_id,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
3724,2022,12,36,ชัยภูมิ,32,13.4
3725,2022,12,40,ขอนแก่น,34.6,11.3
3726,2022,12,41,อุดรธานี,33.7,11.3
3727,2022,12,42,เลย,32.7,9.2
3728,2022,12,43,หนองคาย,33.5,12
3729,2022,12,44,มหาสารคาม,33,12.8
3730,2022,12,45,ร้อยเอ็ด,33.3,13.6
3731,2022,12,46,กาฬสินธุ์,32.7,12.5
3732,2022,12,47,สกลนคร,32.9,10.7
3733,2022,12,48,นครพนม,32.9,11.1
3734,2022,12,49,มุกดาหาร,32.5,14
3735,2022,12,50,เชียงใหม่,33.5,7
3736,2022,12,51,ลำพูน,32.9,15
3737,2022,12,52,ลำปาง,34.6,13
3738,2022,12,53,อุตรดิตถ์,35,16.6
3739,2022,12,54,แพร่,34,13.6
3740,2022,12,55,น่าน,34.1,11.6
3741,2022,12,56,พะเยา,32.8,12
3742,2022,12,57,เชียงราย,31.8,12
3743,2022,12,58,แม่ฮ่องสอน,34.3,15
3744,2022,12,60,นครสวรรค์,33.5,15.7
3745,2022,12,62,กำแพงเพชร,33.7,16
3746,2022,12,63,ตาก,34.5,10.1
3747,2022,12,64,สุโขทัย,33.7,16
3748,2022,12,65,พิษณุโลก,33.6,15.1
3749,2022,12,66,พิจิตร,34.2,16.8
3750,2022,12,67,เพชรบูรณ์,34.7,14.2
3751,2022,12,70,ราชบุรี,33.5,17.2
3752,2022,12,71,กาญจนบุรี,34.3,15.6
3753,2022,12,72,สุพรรณบุรี,33.6,16.8
3754,2022,12,73,นครปฐม,32.8,16.4
3755,2022,12,76,เพชรบุรี,33.5,17.6
3756,2022,12,77,ประจวบคีรีขันธ์,33.2,16.2
3757,2022,12,80,นครศรีธรรมราช,33,18.2
3758,2022,12,81,กระบี่,34.2,22
3759,2022,12,82,พังงา,32.5,20
3760,2022,12,83,ภูเก็ต,33.6,21.2
3761,2022,12,84,สุราษฎร์ธานี,33.2,19
3762,2022,12,85,ระนอง,32.6,19.1
3763,2022,12,86,ชุมพร,33,18.8
3764,2022,12,90,สงขลา,33,19.7
3765,2022,12,91,สตูล,33.6,21.5
3766,2022,12,92,ตรัง,32.9,20.9
3767,2022,12,93,พัทลุง,31.5,21.5
3768,2022,12,94,ปัตตานี,32.3,20
3769,2022,12,95,ยะลา,33,21
3770,2022,12,96,นราธิวาส,31.5,21.5
3771,2023,1,10,กรุงเทพมหานคร,35.6,18.4
3772,2023,1,11,สมุทรปราการ,32,17.5
3773,2023,1,13,ปทุมธานี,36,17.5
3774,2023,1,14,พระนครศรีอยุธยา,35.4,14.5
3775,2023,1,16,ลพบุรี,35.4,13.3
3776,2023,1,18,ชัยนาท,33.5,15.3
3777,2023,1,20,ชลบุรี,36.4,18.2
3778,2023,1,21,ระยอง,34.6,19
3779,2023,1,22,จันทบุรี,35.3,18.3
3780,2023,1,23,ตราด,36.1,20
3781,2023,1,24,ฉะเชิงเทรา,35.9,16
3782,2023,1,25,ปราจีนบุรี,34.5,15.8
3783,2023,1,27,สระแก้ว,35.2,15.7
3784,2023,1,30,นครราชสีมา,35.1,12.6
3785,2023,1,31,บุรีรัมย์,33.7,11.9
3786,2023,1,32,สุรินทร์,34.1,12.7
3787,2023,1,33,ศรีสะเกษ,34.2,13.8
3788,2023,1,34,อุบลราชธานี,34.5,13
3789,2023,1,36,ชัยภูมิ,35.2,13.5
3790,2023,1,40,ขอนแก่น,33.9,9.7
3791,2023,1,41,อุดรธานี,33.9,9.9
3792,2023,1,42,เลย,33.7,7.6
3793,2023,1,43,หนองคาย,33.5,11
3794,2023,1,44,มหาสารคาม,34,12
3795,2023,1,45,ร้อยเอ็ด,33.7,12
3796,2023,1,46,กาฬสินธุ์,32.6,9.9
3797,2023,1,47,สกลนคร,33.3,9
3798,2023,1,48,นครพนม,32.9,8.4
3799,2023,1,49,มุกดาหาร,34.6,11.8
3800,2023,1,50,เชียงใหม่,32.6,8
3801,2023,1,51,ลำพูน,33.4,12.2
3802,2023,1,52,ลำปาง,35,10.3
3803,2023,1,53,อุตรดิตถ์,34.6,15
3804,2023,1,54,แพร่,33.7,12.5
3805,2023,1,55,น่าน,33.3,9.6
3806,2023,1,56,พะเยา,32.6,10.8
3807,2023,1,57,เชียงราย,31.1,10.3
3808,2023,1,58,แม่ฮ่องสอน,34.2,10.8
3809,2023,1,60,นครสวรรค์,34.7,13.6
3810,2023,1,62,กำแพงเพชร,34.5,13.3
3811,2023,1,63,ตาก,34.4,7.6
3812,2023,1,64,สุโขทัย,33.5,14.3
3813,2023,1,65,พิษณุโลก,34.1,13
3814,2023,1,66,พิจิตร,33.1,14.5
3815,2023,1,67,เพชรบูรณ์,35.7,12.8
3816,2023,1,70,ราชบุรี,35.7,16.5
3817,2023,1,71,กาญจนบุรี,36.7,13.8
3818,2023,1,72,สุพรรณบุรี,36,15.6
3819,2023,1,73,นครปฐม,35.1,14.9
3820,2023,1,76,เพชรบุรี,33.6,18.2
3821,2023,1,77,ประจวบคีรีขันธ์,35.4,16.5
3822,2023,1,80,นครศรีธรรมราช,34,18.7
3823,2023,1,81,กระบี่,36.8,22
3824,2023,1,82,พังงา,33.5,20
3825,2023,1,83,ภูเก็ต,35.5,20
3826,2023,1,84,สุราษฎร์ธานี,34.7,18.5
3827,2023,1,85,ระนอง,34.1,18
3828,2023,1,86,ชุมพร,33.8,17
3829,2023,1,90,สงขลา,35.6,18.9
3830,2023,1,91,สตูล,33.5,19
3831,2023,1,92,ตรัง,34.5,20.5
3832,2023,1,93,พัทลุง,32.9,21
3833,2023,1,94,ปัตตานี,32.4,21
3834,2023,1,95,ยะลา,33.2,19.8
3835,2023,1,96,นราธิวาส,33.2,21.2
3836,2023,2,10,กรุงเทพมหานคร,36.5,19.5
3837,2023,2,11,สมุทรปราการ,32.2,22.4
3838,2023,2,13,ปทุมธานี,37,18.5
3839,2023,2,14,พระนครศรีอยุธยา,36.9,16.5
3840,2023,2,16,ลพบุรี,38.3,14.4
3841,2023,2,18,ชัยนาท,35.8,16.9
3842,2023,2,20,ชลบุรี,37.5,19.5
3843,2023,2,21,ระยอง,35.1,20.5
3844,2023,2,22,จันทบุรี,36.3,19.8
3845,2023,2,23,ตราด,34.7,20.5
3846,2023,2,24,ฉะเชิงเทรา,37.4,17
3847,2023,2,25,ปราจีนบุรี,36.8,17.8
3848,2023,2,27,สระแก้ว,37.1,18
3849,2023,2,30,นครราชสีมา,36.7,14.5
3850,2023,2,31,บุรีรัมย์,36.8,15.2
3851,2023,2,32,สุรินทร์,36.3,15.5
3852,2023,2,33,ศรีสะเกษ,37.2,16
3853,2023,2,34,อุบลราชธานี,37,15.2
3854,2023,2,36,ชัยภูมิ,36.9,15
3855,2023,2,40,ขอนแก่น,37.2,13.3
3856,2023,2,41,อุดรธานี,37.3,12.8
3857,2023,2,42,เลย,37.4,10.5
3858,2023,2,43,หนองคาย,37,13.2
3859,2023,2,44,มหาสารคาม,36.8,13.7
3860,2023,2,45,ร้อยเอ็ด,36.2,15.6
3861,2023,2,46,กาฬสินธุ์,36.2,13.7
3862,2023,2,47,สกลนคร,36.7,12.5
3863,2023,2,48,นครพนม,37.1,12.8
3864,2023,2,49,มุกดาหาร,38.6,15.1
3865,2023,2,50,เชียงใหม่,35.9,10
3866,2023,2,51,ลำพูน,36.8,13
3867,2023,2,52,ลำปาง,37.6,12.4
3868,2023,2,53,อุตรดิตถ์,37,16
3869,2023,2,54,แพร่,36.8,14
3870,2023,2,55,น่าน,37,11.5
3871,2023,2,56,พะเยา,35.2,13.2
3872,2023,2,57,เชียงราย,34.7,10.4
3873,2023,2,58,แม่ฮ่องสอน,36.7,10
3874,2023,2,60,นครสวรรค์,37,16.2
3875,2023,2,62,กำแพงเพชร,37,14.9
3876,2023,2,63,ตาก,38.1,9.6
3877,2023,2,64,สุโขทัย,36,15
3878,2023,2,65,พิษณุโลก,35.5,13.9
3879,2023,2,66,พิจิตร,35,16.5
3880,2023,2,67,เพชรบูรณ์,38,14.5
3881,2023,2,70,ราชบุรี,35.7,16.5
3882,2023,2,71,กาญจนบุรี,37.8,16
3883,2023,2,72,สุพรรณบุรี,35.8,17.1
3884,2023,2,73,นครปฐม,36.5,15.4
3885,2023,2,76,เพชรบุรี,33.8,19.5
3886,2023,2,77,ประจวบคีรีขันธ์,35.3,17.9
3887,2023,2,80,นครศรีธรรมราช,35.2,20.8
3888,2023,2,81,กระบี่,35.8,22.4
3889,2023,2,82,พังงา,34.5,21.8
3890,2023,2,83,ภูเก็ต,37,22.5
3891,2023,2,84,สุราษฎร์ธานี,35.3,20
3892,2023,2,85,ระนอง,35.3,22
3893,2023,2,86,ชุมพร,34,20.2
3894,2023,2,90,สงขลา,33.8,20.3
3895,2023,2,91,สตูล,34.8,22.3
3896,2023,2,92,ตรัง,34.7,22.1
3897,2023,2,93,พัทลุง,32,22.5
3898,2023,2,94,ปัตตานี,33.5,22
3899,2023,2,95,ยะลา,33.5,21.1
3900,2023,2,96,นราธิวาส,33.1,22.4
3901,2023,3,10,กรุงเทพมหานคร,37.1,22.3
3902,2023,3,11,สมุทรปราการ,32.6,24.4
3903,2023,3,13,ปทุมธานี,39,21.1
3904,2023,3,14,พระนครศรีอยุธยา,37.8,20.1
3905,2023,3,16,ลพบุรี,41.5,17.8
3906,2023,3,18,ชัยนาท,38.5,19
3907,2023,3,20,ชลบุรี,37.8,20
3908,2023,3,21,ระยอง,35.7,21.5
3909,2023,3,22,จันทบุรี,36.1,21.3
3910,2023,3,23,ตราด,34.6,21
3911,2023,3,24,ฉะเชิงเทรา,39.5,18.3
3912,2023,3,25,ปราจีนบุรี,39.3,19.6
3913,2023,3,27,สระแก้ว,39.8,19.2
3914,2023,3,30,นครราชสีมา,40,16.6
3915,2023,3,31,บุรีรัมย์,39.8,17.6
3916,2023,3,32,สุรินทร์,40,18
3917,2023,3,33,ศรีสะเกษ,40.1,18.6
3918,2023,3,34,อุบลราชธานี,40.2,17.5
3919,2023,3,36,ชัยภูมิ,40,19.1
3920,2023,3,40,ขอนแก่น,40.2,15.1
3921,2023,3,41,อุดรธานี,41.1,16.5
3922,2023,3,42,เลย,41,12.6
3923,2023,3,43,หนองคาย,41.3,17.5
3924,2023,3,44,มหาสารคาม,40.6,18.2
3925,2023,3,45,ร้อยเอ็ด,40.4,18.7
3926,2023,3,46,กาฬสินธุ์,39.7,17.3
3927,2023,3,47,สกลนคร,40,17
3928,2023,3,48,นครพนม,39.8,16.5
3929,2023,3,49,มุกดาหาร,41.3,17.5
3930,2023,3,50,เชียงใหม่,39,11.5
3931,2023,3,51,ลำพูน,40.3,16.4
3932,2023,3,52,ลำปาง,40.7,14.2
3933,2023,3,53,อุตรดิตถ์,40,18.2
3934,2023,3,54,แพร่,39.4,16.3
3935,2023,3,55,น่าน,40.6,13.3
3936,2023,3,56,พะเยา,37.8,15.8
3937,2023,3,57,เชียงราย,38.7,16.4
3938,2023,3,58,แม่ฮ่องสอน,39.6,15
3939,2023,3,60,นครสวรรค์,40.5,18.2
3940,2023,3,62,กำแพงเพชร,39.5,16
3941,2023,3,63,ตาก,40.7,9.4
3942,2023,3,64,สุโขทัย,40.4,17.2
3943,2023,3,65,พิษณุโลก,39,15.5
3944,2023,3,66,พิจิตร,38.4,18.2
3945,2023,3,67,เพชรบูรณ์,41.5,17
3946,2023,3,70,ราชบุรี,37.7,20.1
3947,2023,3,71,กาญจนบุรี,40.5,17.6
3948,2023,3,72,สุพรรณบุรี,39.6,19.6
3949,2023,3,73,นครปฐม,38.2,17.8
3950,2023,3,76,เพชรบุรี,33.7,21.2
3951,2023,3,77,ประจวบคีรีขันธ์,38.2,17.7
3952,2023,3,80,นครศรีธรรมราช,37.5,19.4
3953,2023,3,81,กระบี่,39.6,22.8
3954,2023,3,82,พังงา,35.6,20.3
3955,2023,3,83,ภูเก็ต,38,21
3956,2023,3,84,สุราษฎร์ธานี,37.8,19.5
3957,2023,3,85,ระนอง,37.3,22
3958,2023,3,86,ชุมพร,37,20.5
3959,2023,3,90,สงขลา,38,20
3960,2023,3,91,สตูล,37.3,21.7
3961,2023,3,92,ตรัง,37.5,20.5
3962,2023,3,93,พัทลุง,35,22.5
3963,2023,3,94,ปัตตานี,36,21.3
3964,2023,3,95,ยะลา,36.9,20.4
3965,2023,3,96,นราธิวาส,34.1,21.3
3966,2023,4,10,กรุงเทพมหานคร,40,25.4
3967,2023,4,11,สมุทรปราการ,33.4,25.7
3968,2023,4,13,ปทุมธานี,41,24.5
3969,2023,4,14,พระนครศรีอยุธยา,40,23.2
3970,2023,4,16,ลพบุรี,42,23.1
3971,2023,4,18,ชัยนาท,39.4,24.2
3972,2023,4,20,ชลบุรี,39.3,24.4
3973,2023,4,21,ระยอง,37.1,24.5
3974,2023,4,22,จันทบุรี,37.3,21.9
3975,2023,4,23,ตราด,35.5,23.6
3976,2023,4,24,ฉะเชิงเทรา,39.7,22.9
3977,2023,4,25,ปราจีนบุรี,40.4,24.7
3978,2023,4,27,สระแก้ว,40.3,24.6
3979,2023,4,30,นครราชสีมา,41.2,21
3980,2023,4,31,บุรีรัมย์,40.2,23
3981,2023,4,32,สุรินทร์,40.6,22.8
3982,2023,4,33,ศรีสะเกษ,40.1,23.5
3983,2023,4,34,อุบลราชธานี,41.2,23.4
3984,2023,4,36,ชัยภูมิ,41.1,24.1
3985,2023,4,40,ขอนแก่น,41.1,22.4
3986,2023,4,41,อุดรธานี,43.2,23.8
3987,2023,4,42,เลย,42.9,19.8
3988,2023,4,43,หนองคาย,41.3,23.5
3989,2023,4,44,มหาสารคาม,41,23.3
3990,2023,4,45,ร้อยเอ็ด,41,23.2
3991,2023,4,46,กาฬสินธุ์,41,22.3
3992,2023,4,47,สกลนคร,40.6,22.7
3993,2023,4,48,นครพนม,39.5,22.4
3994,2023,4,49,มุกดาหาร,41.3,23
3995,2023,4,50,เชียงใหม่,41.2,13.5
3996,2023,4,51,ลำพูน,42.4,22
3997,2023,4,52,ลำปาง,43.4,20.7
3998,2023,4,53,อุตรดิตถ์,42.2,23.6
3999,2023,4,54,แพร่,42.4,22.2
4000,2023,4,55,น่าน,42.8,17
4001,2023,4,56,พะเยา,40.7,19.7
4002,2023,4,57,เชียงราย,39.9,18.5
4003,2023,4,58,แม่ฮ่องสอน,42.6,20.2
4004,2023,4,60,นครสวรรค์,42.2,22.8
4005,2023,4,62,กำแพงเพชร,41.7,22.2
4006,2023,4,63,ตาก,44.6,16.7
4007,2023,4,64,สุโขทัย,41.9,24.2
4008,2023,4,65,พิษณุโลก,40.7,23
4009,2023,4,66,พิจิตร,41.2,23.9
4010,2023,4,67,เพชรบูรณ์,43.5,22
4011,2023,4,70,ราชบุรี,39.9,22.8
4012,2023,4,71,กาญจนบุรี,41.6,22.3
4013,2023,4,72,สุพรรณบุรี,41.1,24.2
4014,2023,4,73,นครปฐม,39.6,22.5
4015,2023,4,76,เพชรบุรี,35.6,24.3
4016,2023,4,77,ประจวบคีรีขันธ์,39.5,21.3
4017,2023,4,80,นครศรีธรรมราช,38.4,22.4
4018,2023,4,81,กระบี่,38.8,23.5
4019,2023,4,82,พังงา,34.3,23.6
4020,2023,4,83,ภูเก็ต,38.3,23
4021,2023,4,84,สุราษฎร์ธานี,39.8,22
4022,2023,4,85,ระนอง,37.4,23.5
4023,2023,4,86,ชุมพร,37.8,23
4024,2023,4,90,สงขลา,38.2,21.4
4025,2023,4,91,สตูล,37.2,23
4026,2023,4,92,ตรัง,37.5,23.2
4027,2023,4,93,พัทลุง,36.9,23
4028,2023,4,94,ปัตตานี,36.3,22.6
4029,2023,4,95,ยะลา,37.6,21.3
4030,2023,4,96,นราธิวาส,35.5,23
4031,2023,5,10,กรุงเทพมหานคร,41,25.1
4032,2023,5,11,สมุทรปราการ,35.1,25.1
4033,2023,5,13,ปทุมธานี,40.8,24.8
4034,2023,5,14,พระนครศรีอยุธยา,39.9,23
4035,2023,5,16,ลพบุรี,41.1,24.1
4036,2023,5,18,ชัยนาท,39.7,23.8
4037,2023,5,20,ชลบุรี,39.6,23.6
4038,2023,5,21,ระยอง,38.5,24
4039,2023,5,22,จันทบุรี,36.4,23.2
4040,2023,5,23,ตราด,35.6,24.2
4041,2023,5,24,ฉะเชิงเทรา,38.7,23.2
4042,2023,5,25,ปราจีนบุรี,40.5,24.5
4043,2023,5,27,สระแก้ว,40.6,24.2
4044,2023,5,30,นครราชสีมา,41.6,22.1
4045,2023,5,31,บุรีรัมย์,41.4,23.4
4046,2023,5,32,สุรินทร์,41,23.4
4047,2023,5,33,ศรีสะเกษ,41,23.5
4048,2023,5,34,อุบลราชธานี,41.5,23.2
4049,2023,5,36,ชัยภูมิ,40.8,24.2
4050,2023,5,40,ขอนแก่น,42.2,23
4051,2023,5,41,อุดรธานี,44.1,24.8
4052,2023,5,42,เลย,42.8,22.2
4053,2023,5,43,หนองคาย,43.7,23.5
4054,2023,5,44,มหาสารคาม,41.6,23.4
4055,2023,5,45,ร้อยเอ็ด,41.1,24.1
4056,2023,5,46,กาฬสินธุ์,40.9,23.9
4057,2023,5,47,สกลนคร,42.3,23.5
4058,2023,5,48,นครพนม,41.2,23
4059,2023,5,49,มุกดาหาร,41.8,23.8
4060,2023,5,50,เชียงใหม่,41.2,16
4061,2023,5,51,ลำพูน,41.8,22.2
4062,2023,5,52,ลำปาง,43.1,20.2
4063,2023,5,53,อุตรดิตถ์,43.2,24
4064,2023,5,54,แพร่,43,23.2
4065,2023,5,55,น่าน,42.2,20.6
4066,2023,5,56,พะเยา,40.9,22.3
4067,2023,5,57,เชียงราย,39.6,21.4
4068,2023,5,58,แม่ฮ่องสอน,42.9,21.6
4069,2023,5,60,นครสวรรค์,41.8,24
4070,2023,5,62,กำแพงเพชร,42.5,24
4071,2023,5,63,ตาก,41.2,19.4
4072,2023,5,64,สุโขทัย,43.5,22
4073,2023,5,65,พิษณุโลก,41,24
4074,2023,5,66,พิจิตร,41.5,24.5
4075,2023,5,67,เพชรบูรณ์,43.4,23.7
4076,2023,5,70,ราชบุรี,40.7,25
4077,2023,5,71,กาญจนบุรี,41.3,22.1
4078,2023,5,72,สุพรรณบุรี,41.8,23.8
4079,2023,5,73,นครปฐม,41.1,24.5
4080,2023,5,76,เพชรบุรี,38,25
4081,2023,5,77,ประจวบคีรีขันธ์,40.4,23.3
4082,2023,5,80,นครศรีธรรมราช,37.5,23.5
4083,2023,5,81,กระบี่,37.1,23.6
4084,2023,5,82,พังงา,34.9,23.5
4085,2023,5,83,ภูเก็ต,38,23.6
4086,2023,5,84,สุราษฎร์ธานี,39.5,22.4
4087,2023,5,85,ระนอง,37.1,24.5
4088,2023,5,86,ชุมพร,38.5,23
4089,2023,5,90,สงขลา,37.5,22.8
4090,2023,5,91,สตูล,36.5,24.3
4091,2023,5,92,ตรัง,37.1,24.2
4092,2023,5,93,พัทลุง,36.7,24.5
4093,2023,5,94,ปัตตานี,36.9,24
4094,2023,5,95,ยะลา,37.6,23.3
4095,2023,5,96,นราธิวาส,36.6,24.2
4096,2023,6,10,กรุงเทพมหานคร,38,26.8
4097,2023,6,11,สมุทรปราการ,33.3,28.7
4098,2023,6,13,ปทุมธานี,37.3,26.2
4099,2023,6,14,พระนครศรีอยุธยา,35.5,24
4100,2023,6,16,ลพบุรี,37.4,24.6
4101,2023,6,18,ชัยนาท,36,25.5
4102,2023,6,20,ชลบุรี,38.6,25.9
4103,2023,6,21,ระยอง,34.8,26.4
4104,2023,6,22,จันทบุรี,33.9,25.8
4105,2023,6,23,ตราด,33.6,24.9
4106,2023,6,24,ฉะเชิงเทรา,36.8,24.2
4107,2023,6,25,ปราจีนบุรี,36.6,25.1
4108,2023,6,27,สระแก้ว,36.9,25.2
4109,2023,6,30,นครราชสีมา,37.2,23.1
4110,2023,6,31,บุรีรัมย์,36.8,23.7
4111,2023,6,32,สุรินทร์,35.8,24.4
4112,2023,6,33,ศรีสะเกษ,34.8,24.8
4113,2023,6,34,อุบลราชธานี,34.8,24.4
4114,2023,6,36,ชัยภูมิ,36.4,24.4
4115,2023,6,40,ขอนแก่น,36.2,24
4116,2023,6,41,อุดรธานี,36.1,25.1
4117,2023,6,42,เลย,35.8,24
4118,2023,6,43,หนองคาย,36.3,24.8
4119,2023,6,44,มหาสารคาม,36,24
4120,2023,6,45,ร้อยเอ็ด,35.4,24.7
